"station_id","stationame","month_beginning","avg_weekday_rides","avg_saturday_rides","avg_sunday_holiday_rides","monthtotal"
"41010","Rockwell","2022-05-01T00:00:00.000","779.2","481.3","338.7","20321"
"41480","Western-Brown","2022-05-01T00:00:00.000","1823.50","1353.30","973.8","49549"
"40090","Damen-Brown","2022-05-01T00:00:00.000","1365.60","858","508.8","35163"
"41500","Montrose-Brown","2022-05-01T00:00:00.000","1107","740.8","530.3","29393"
"41460","Irving Park-Brown","2022-05-01T00:00:00.000","1297","931","549.2","34255"
"41440","Addison-Brown","2022-05-01T00:00:00.000","1048.70","581","369.8","26566"
"41310","Paulina","2022-05-01T00:00:00.000","1319.10","924.3","591.7","34948"
"40360","Southport","2022-05-01T00:00:00.000","1562.40","1704","1097","46208"
"41210","Wellington","2022-05-01T00:00:00.000","1414","808.5","498.3","35918"
"40530","Diversey","2022-05-01T00:00:00.000","2588.70","1681.50","1068.80","67501"
"40660","Armitage","2022-05-01T00:00:00.000","2339.90","1729.30","1128.80","62827"
"40800","Sedgwick","2022-05-01T00:00:00.000","2144.10","1733.80","1202.20","59175"
"40710","Chicago/Franklin","2022-05-01T00:00:00.000","3151.30","1812.50","1293.20","81187"
"40460","Merchandise Mart","2022-05-01T00:00:00.000","2980.50","1427.30","977.3","74163"
"40930","Midway Airport","2022-05-01T00:00:00.000","4661.40","2727.50","2197.70","121985"
"40960","Pulaski-Orange","2022-05-01T00:00:00.000","2893","1515.50","1106","73450"
"41150","Kedzie-Midway","2022-05-01T00:00:00.000","2061","1206.30","925","53656"
"40310","Western-Orange","2022-05-01T00:00:00.000","2064.60","1235.80","971.8","54131"
"40120","35th/Archer","2022-05-01T00:00:00.000","1636.90","966.3","693.7","42401"
"41060","Ashland-Orange","2022-05-01T00:00:00.000","1013.60","623.3","434.8","26387"
"41130","Halsted-Orange","2022-05-01T00:00:00.000","1212.40","722.8","553.2","31670"
"40730","Washington/Wells","2022-05-01T00:00:00.000","3425","778.3","565","78429"
"40040","Quincy/Wells","2022-05-01T00:00:00.000","3143.50","1072.30","974.5","76149"
"40160","LaSalle/Van Buren","2022-05-01T00:00:00.000","1187","358.5","285.7","28075"
"40850","Library","2022-05-01T00:00:00.000","2208","1493","1064.30","58727"
"40680","Adams/Wabash","2022-05-01T00:00:00.000","3509.20","2460.30","1720.30","93857"
"41700","Washington/Wabash","2022-05-01T00:00:00.000","5476.20","3944.80","2901.30","148187"
"40260","State/Lake","2022-05-01T00:00:00.000","5680.40","5184.80","4003.20","164047"
"40380","Clark/Lake","2022-05-01T00:00:00.000","7539.60","4054.30","3338.80","194581"
"40900","Howard","2022-06-01T00:00:00.000","2648.70","2252","1942.30","75048"
"41190","Jarvis","2022-06-01T00:00:00.000","773.8","805","654.3","22861"
"40100","Morse","2022-06-01T00:00:00.000","1970.20","1783.80","1759.80","57518"
"41300","Loyola","2022-06-01T00:00:00.000","2129.90","2079.50","1676.80","61882"
"40760","Granville","2022-06-01T00:00:00.000","1581","1482.50","1215.50","45575"
"40880","Thorndale","2022-06-01T00:00:00.000","1287.60","1108.30","996.3","36745"
"41380","Bryn Mawr","2022-06-01T00:00:00.000","1991.40","1879.30","1673.80","58023"
"40340","Berwyn","2022-06-01T00:00:00.000","0","0","0","0"
"41200","Argyle","2022-06-01T00:00:00.000","2127.60","2332.30","1890.80","63700"
"40770","Lawrence","2022-06-01T00:00:00.000","0","0","0","0"
"40540","Wilson","2022-06-01T00:00:00.000","0","0","6077","6077"
"40540","Wilson","2022-06-01T00:00:00.000","4171.60","3609.30","2704.70","114326"
"40080","Sheridan","2022-06-01T00:00:00.000","2202.80","2312","2479.80","67629"
"41420","Addison-North Main","2022-06-01T00:00:00.000","6087","10401","8590.80","209881"
"41320","Belmont-North Main","2022-06-01T00:00:00.000","5819.50","6846.50","9060.50","191658"
"41220","Fullerton","2022-06-01T00:00:00.000","5508.50","5080.50","4418.50","159184"
"40650","North/Clybourn","2022-06-01T00:00:00.000","2592.30","2627.50","2149.30","76137"
"40630","Clark/Division","2022-06-01T00:00:00.000","4140.10","4763","3645.80","124718"
"41450","Chicago/State","2022-06-01T00:00:00.000","6423.10","6504.30","5050.50","187527"
"40330","Grand/State","2022-06-01T00:00:00.000","5685.80","7427.30","5779.80","177916"
"41660","Lake/State","2022-06-01T00:00:00.000","9037.90","8868.80","7588","264660"
"41090","Monroe/State","2022-06-01T00:00:00.000","3494.90","2894.30","2183.30","97198"
"40560","Jackson/State","2022-06-01T00:00:00.000","2818.80","2319","1994.30","79266"
"41490","Harrison","2022-06-01T00:00:00.000","1878.50","2109.80","1753.30","56779"
"41400","Roosevelt","2022-06-01T00:00:00.000","5856.70","6309.80","5398.50","175680"
"41000","Cermak-Chinatown","2022-06-01T00:00:00.000","2533.80","3535.30","3173.80","82579"
"40190","Sox-35th-Dan Ryan","2022-06-01T00:00:00.000","2413.40","2852.30","2254","73520"
"41230","47th-Dan Ryan","2022-06-01T00:00:00.000","1312.80","988","912.5","36484"
"41170","Garfield-Dan Ryan","2022-06-01T00:00:00.000","1470.10","1129.80","959.5","40700"
"40910","63rd-Dan Ryan","2022-06-01T00:00:00.000","1243.60","996.3","944.5","35122"
"40990","69th","2022-06-01T00:00:00.000","2031.70","1597","1301.50","56291"
"40240","79th","2022-06-01T00:00:00.000","2766.50","2063","1897.80","76706"
"41430","87th","2022-06-01T00:00:00.000","1612","1155.30","1028.80","44199"
"40450","95th/Dan Ryan","2022-06-01T00:00:00.000","4409.60","3064.30","2701.50","120075"
"41050","Linden","2022-06-01T00:00:00.000","488.5","495.3","422","14417"
"41250","Central-Evanston","2022-06-01T00:00:00.000","417.5","224","233.3","11014"
"40400","Noyes","2022-06-01T00:00:00.000","468.7","319.8","285.3","12731"
"40520","Foster","2022-06-01T00:00:00.000","442","418.8","339.3","12757"
"40050","Davis","2022-06-01T00:00:00.000","1487.30","1253","954.3","41550"
"40690","Dempster","2022-06-01T00:00:00.000","418.2","406.3","333.8","12161"
"40270","Main","2022-06-01T00:00:00.000","501.6","436","364","14235"
"40840","South Boulevard","2022-06-01T00:00:00.000","386.3","239","204.8","10273"
"40140","Dempster-Skokie","2022-06-01T00:00:00.000","826","776.8","633.8","23814"
"41680","Oakton-Skokie","2022-06-01T00:00:00.000","422.2","223.5","198.8","10977"
"40890","O'Hare Airport","2022-06-01T00:00:00.000","7612.40","5866.30","7060.50","219180"
"40820","Rosemont","2022-06-01T00:00:00.000","3229.20","2782.30","2393.80","91746"
"40230","Cumberland","2022-06-01T00:00:00.000","1696.70","1183","1008.80","46095"
"40750","Harlem-O'Hare","2022-06-01T00:00:00.000","1342.40","744.5","606.8","34937"
"41280","Jefferson Park","2022-06-01T00:00:00.000","3458.60","2376.50","1894.50","93173"
"41330","Montrose-O'Hare","2022-06-01T00:00:00.000","1126.30","664.3","548.5","29629"
"40550","Irving Park-O'Hare","2022-06-01T00:00:00.000","1806.90","1108.50","908.3","47819"
"41240","Addison-O'Hare","2022-06-01T00:00:00.000","1411.40","926","759.3","37792"
"40060","Belmont-O'Hare","2022-06-01T00:00:00.000","2651.40","1840.50","1474.50","71591"
"41020","Logan Square","2022-06-01T00:00:00.000","3312.50","2581","2216.30","92065"
"40570","California/Milwaukee","2022-06-01T00:00:00.000","2472.10","2055.30","1507.50","68637"
"40670","Western/Milwaukee","2022-06-01T00:00:00.000","2535","1733.30","1283.80","67838"
"40590","Damen/Milwaukee","2022-06-01T00:00:00.000","3046.30","2841.30","2202.80","87194"
"40320","Division/Milwaukee","2022-06-01T00:00:00.000","2891.10","2413","1783.80","80391"
"41410","Chicago/Milwaukee","2022-06-01T00:00:00.000","1897.40","1220.30","963","50476"
"40490","Grand/Milwaukee","2022-06-01T00:00:00.000","1695.70","1496.80","1204","48108"
"40370","Washington/Dearborn","2022-06-01T00:00:00.000","6138.20","4751.50","4100.80","170450"
"40790","Monroe/Dearborn","2022-06-01T00:00:00.000","2873.70","1325.80","1041.80","72692"
"40070","Jackson/Dearborn","2022-06-01T00:00:00.000","2629.40","1655.30","1453.80","70283"
"41340","LaSalle","2022-06-01T00:00:00.000","1307.60","917","839","35791"
"40430","Clinton-Forest Park","2022-06-01T00:00:00.000","1482.30","802.3","748.5","38814"
"40350","UIC-Halsted","2022-06-01T00:00:00.000","1522.30","1146.50","931.8","41803"
"40470","Racine","2022-06-01T00:00:00.000","935.4","654.5","537","25344"
"40810","Medical Center","2022-06-01T00:00:00.000","1298.20","569","588.8","33192"
"40220","Western-Forest Park","2022-06-01T00:00:00.000","721.7","535.5","469","19895"
"40250","Kedzie-Homan-Forest Park","2022-06-01T00:00:00.000","879.3","676","607.3","24477"
"40920","Pulaski-Forest Park","2022-06-01T00:00:00.000","965.8","792.3","698","27208"
"40970","Cicero-Forest Park","2022-06-01T00:00:00.000","664.5","476","384","18058"
"40010","Austin-Forest Park","2022-06-01T00:00:00.000","695.9","407","368.5","18411"
"40180","Oak Park-Forest Park","2022-06-01T00:00:00.000","553.6","279.3","230.3","14217"
"40980","Harlem-Forest Park","2022-06-01T00:00:00.000","439.8","270.8","198","11550"
"40390","Forest Park","2022-06-01T00:00:00.000","1189.20","754.5","635.5","31722"
"41030","Polk","2022-06-01T00:00:00.000","1751.30","556.5","439.8","42514"
"40830","18th","2022-06-01T00:00:00.000","1106.10","972.8","795.3","31406"
"40210","Damen-Cermak","2022-06-01T00:00:00.000","991.7","701.5","532.3","26753"
"40740","Western-Cermak","2022-06-01T00:00:00.000","714.1","552.3","452.8","19731"
"40440","California-Cermak","2022-06-01T00:00:00.000","976.2","1138.50","900.5","29632"
"41040","Kedzie-Cermak","2022-06-01T00:00:00.000","653.5","755.8","656.5","20026"
"40780","Central Park","2022-06-01T00:00:00.000","641.5","414.8","381.8","17299"
"40150","Pulaski-Cermak","2022-06-01T00:00:00.000","636.5","437.3","367.3","17222"
"40600","Kostner","2022-06-01T00:00:00.000","249.5","138.3","146","6626"
"40420","Cicero-Cermak","2022-06-01T00:00:00.000","729.3","608.3","530.3","20599"
"40580","54th/Cermak","2022-06-01T00:00:00.000","1444.70","949.3","776.3","38686"
"40020","Harlem-Lake","2022-06-01T00:00:00.000","1715.30","1222.50","963.3","46480"
"41350","Oak Park-Lake","2022-06-01T00:00:00.000","632.5","434.5","352.3","17062"
"40610","Ridgeland","2022-06-01T00:00:00.000","582.8","281.3","221.8","14834"
"41260","Austin-Lake","2022-06-01T00:00:00.000","927.9","582.3","504","24758"
"40280","Central-Lake","2022-06-01T00:00:00.000","1012.20","731.3","553.3","27407"
"40700","Laramie","2022-06-01T00:00:00.000","541.3","385.8","321.3","14736"
"40480","Cicero-Lake","2022-06-01T00:00:00.000","593","417","324.8","16013"
"40030","Pulaski-Lake","2022-06-01T00:00:00.000","690.3","529.5","438.5","19058"
"41670","Conservatory","2022-06-01T00:00:00.000","577.7","544.3","614","17342"
"41070","Kedzie-Lake","2022-06-01T00:00:00.000","623.2","440.3","400","17071"
"41360","California-Lake","2022-06-01T00:00:00.000","621.8","381.3","308.8","16440"
"40170","Ashland-Lake","2022-06-01T00:00:00.000","1347.40","1033","759.5","36812"
"41510","Morgan-Lake","2022-06-01T00:00:00.000","2751.10","3036.80","2039.50","80829"
"41160","Clinton-Lake","2022-06-01T00:00:00.000","2047.40","1229.80","952.8","53772"
"41690","Cermak-McCormick Place","2022-06-01T00:00:00.000","1056.10","530.3","443","27128"
"41120","35-Bronzeville-IIT","2022-06-01T00:00:00.000","740.6","381.3","285.5","18961"
"40300","Indiana","2022-06-01T00:00:00.000","332.6","198.5","145.3","8693"
"41270","43rd","2022-06-01T00:00:00.000","464.7","291.8","218.8","12266"
"41080","47th-South Elevated","2022-06-01T00:00:00.000","489.5","342.3","255.8","13161"
"40130","51st","2022-06-01T00:00:00.000","466.7","346","274.3","12748"
"40510","Garfield-South Elevated","2022-06-01T00:00:00.000","584.7","445.3","396.3","16230"
"41140","King Drive","2022-06-01T00:00:00.000","214.8","122.8","101","5620"
"40720","East 63rd-Cottage Grove","2022-06-01T00:00:00.000","432.6","224","187","11162"
"40940","Halsted/63rd","2022-06-01T00:00:00.000","253.5","158","105.3","6630"
"40290","Ashland/63rd","2022-06-01T00:00:00.000","478.3","324.3","297.8","13010"
"41290","Kimball","2022-06-01T00:00:00.000","2134.70","1571.80","1327.80","58561"
"41180","Kedzie-Brown","2022-06-01T00:00:00.000","1053.90","843.5","683.5","29293"
"40870","Francisco","2022-06-01T00:00:00.000","767.2","554.5","427.5","20806"
"41010","Rockwell","2022-06-01T00:00:00.000","807.2","527","409.8","21505"
"41480","Western-Brown","2022-06-01T00:00:00.000","1862","1626","1248.80","52463"
"40090","Damen-Brown","2022-06-01T00:00:00.000","1260.30","875.3","692.8","33998"
"41500","Montrose-Brown","2022-06-01T00:00:00.000","1122.90","828.8","646.8","30606"
"41460","Irving Park-Brown","2022-06-01T00:00:00.000","1330.70","959.3","699","35909"
"41440","Addison-Brown","2022-06-01T00:00:00.000","995.4","643","474.8","26369"
"41310","Paulina","2022-06-01T00:00:00.000","1364","980.3","750.8","36932"
"40360","Southport","2022-06-01T00:00:00.000","1716.90","1556.80","1167.30","48667"
"41210","Wellington","2022-06-01T00:00:00.000","1484.10","933.5","1055.50","40606"
"40530","Diversey","2022-06-01T00:00:00.000","2695.10","1972","2131.80","75707"
"40660","Armitage","2022-06-01T00:00:00.000","2181.70","1739.50","1280.30","60076"
"40800","Sedgwick","2022-06-01T00:00:00.000","2314.60","2482.80","1804.50","68070"
"40710","Chicago/Franklin","2022-06-01T00:00:00.000","3347.20","2082.30","1528.30","88081"
"40460","Merchandise Mart","2022-06-01T00:00:00.000","3437.20","1618","1094.30","86467"
"40930","Midway Airport","2022-06-01T00:00:00.000","4794.20","2737.50","2631","126947"
"40960","Pulaski-Orange","2022-06-01T00:00:00.000","2641","1366.50","1223.50","68463"
"41150","Kedzie-Midway","2022-06-01T00:00:00.000","2027.30","1168","990.8","53236"
"40310","Western-Orange","2022-06-01T00:00:00.000","2060.50","1189","999.8","54087"
"40120","35th/Archer","2022-06-01T00:00:00.000","1606.20","911","781.5","42107"
"41060","Ashland-Orange","2022-06-01T00:00:00.000","980.6","668","521","26329"
"41130","Halsted-Orange","2022-06-01T00:00:00.000","1197.50","695.5","598.3","31520"
"40730","Washington/Wells","2022-06-01T00:00:00.000","3753.30","910","752.5","89223"
"40040","Quincy/Wells","2022-06-01T00:00:00.000","3562","1249","1320.50","88642"
"40160","LaSalle/Van Buren","2022-06-01T00:00:00.000","1273.80","432.3","357","31181"
"40850","Library","2022-06-01T00:00:00.000","2094","1422.80","1114","56215"
"40680","Adams/Wabash","2022-06-01T00:00:00.000","3362.50","2277.50","1781.30","90210"
"41700","Washington/Wabash","2022-06-01T00:00:00.000","5873.10","4310.80","3479.50","160370"
"40260","State/Lake","2022-06-01T00:00:00.000","6363.50","5615.50","4881","181982"
"40380","Clark/Lake","2022-06-01T00:00:00.000","8166.40","4223.80","3921.80","212242"
"40900","Howard","2022-07-01T00:00:00.000","2597.60","2230.80","1709.50","73363"
"41190","Jarvis","2022-07-01T00:00:00.000","781","744","556.8","22680"
"40100","Morse","2022-07-01T00:00:00.000","1975.20","1730","1372.30","56388"
"41300","Loyola","2022-07-01T00:00:00.000","2161.60","2136.40","1542.20","63167"
"40760","Granville","2022-07-01T00:00:00.000","1581.40","1406.20","1014.70","44746"
"40880","Thorndale","2022-07-01T00:00:00.000","1273.50","1105.40","798.3","35787"
"41380","Bryn Mawr","2022-07-01T00:00:00.000","1969.60","1862.80","1332.30","56700"
"40340","Berwyn","2022-07-01T00:00:00.000","0","0","0","0"
"41200","Argyle","2022-07-01T00:00:00.000","2133.20","2169.80","1571.70","62942"
"40770","Lawrence","2022-07-01T00:00:00.000","0","0","0","0"
"40540","Wilson","2022-07-01T00:00:00.000","4051.30","3409.60","2526.30","113231"
"40080","Sheridan","2022-07-01T00:00:00.000","2211.40","2250","1443.20","64136"
"41420","Addison-North Main","2022-07-01T00:00:00.000","5312.40","9744.60","5488","187899"
"41320","Belmont-North Main","2022-07-01T00:00:00.000","5719.50","6542.20","4412.20","173573"
"41220","Fullerton","2022-07-01T00:00:00.000","4913","4907.80","3256.80","142339"
"40650","North/Clybourn","2022-07-01T00:00:00.000","2486.60","2689.60","1860.20","74341"
"40630","Clark/Division","2022-07-01T00:00:00.000","3874.20","4943","3257.80","121746"
"41450","Chicago/State","2022-07-01T00:00:00.000","6594.60","7032.80","4925","196605"
"40330","Grand/State","2022-07-01T00:00:00.000","5832.80","8652.80","5914.80","195409"
"41660","Lake/State","2022-07-01T00:00:00.000","9056.80","9200.60","6383.70","265440"
"41090","Monroe/State","2022-07-01T00:00:00.000","3384.30","2991.40","2053.70","94964"
"40560","Jackson/State","2022-07-01T00:00:00.000","2911.30","3241.80","2200.20","87635"
"41490","Harrison","2022-07-01T00:00:00.000","2040","2926.20","2256","68966"
"41400","Roosevelt","2022-07-01T00:00:00.000","6021.50","6666.40","4882.20","183054"
"41000","Cermak-Chinatown","2022-07-01T00:00:00.000","2696.40","4488","3222.30","95702"
"40190","Sox-35th-Dan Ryan","2022-07-01T00:00:00.000","2215.50","3167.80","2614.80","75838"
"41230","47th-Dan Ryan","2022-07-01T00:00:00.000","1321.70","1043.40","780.2","36332"
"41170","Garfield-Dan Ryan","2022-07-01T00:00:00.000","1420.90","1138","833","39105"
"40910","63rd-Dan Ryan","2022-07-01T00:00:00.000","1156","961.6","825.7","32881"
"40990","69th","2022-07-01T00:00:00.000","1986.50","1577","1234.20","55019"
"40240","79th","2022-07-01T00:00:00.000","2666.40","2138","1730","74397"
"41430","87th","2022-07-01T00:00:00.000","1541.20","1109.20","990.5","42312"
"40450","95th/Dan Ryan","2022-07-01T00:00:00.000","4261.20","3014","2483.50","115194"
"41050","Linden","2022-07-01T00:00:00.000","458.9","617.2","351.8","14375"
"41250","Central-Evanston","2022-07-01T00:00:00.000","408.9","248.2","181.3","10507"
"40400","Noyes","2022-07-01T00:00:00.000","469.3","372.8","235.2","12660"
"40520","Foster","2022-07-01T00:00:00.000","412","388.8","251.3","11691"
"40050","Davis","2022-07-01T00:00:00.000","1489.30","1306.40","878","41585"
"40690","Dempster","2022-07-01T00:00:00.000","424.8","393","294.3","12226"
"40270","Main","2022-07-01T00:00:00.000","493.8","438.2","320.3","13989"
"40840","South Boulevard","2022-07-01T00:00:00.000","391.5","248","198.2","10258"
"40140","Dempster-Skokie","2022-07-01T00:00:00.000","766.7","780.6","495","22207"
"41680","Oakton-Skokie","2022-07-01T00:00:00.000","445.9","253.4","182.7","11280"
"40890","O'Hare Airport","2022-07-01T00:00:00.000","7602.50","6413.80","6775.30","224770"
"40820","Rosemont","2022-07-01T00:00:00.000","3316.70","3025.40","2256.70","95000"
"40230","Cumberland","2022-07-01T00:00:00.000","1701.10","1274","937.8","46019"
"40750","Harlem-O'Hare","2022-07-01T00:00:00.000","1330.10","803.8","605.3","34252"
"41280","Jefferson Park","2022-07-01T00:00:00.000","3416.70","2338.20","1816.20","90922"
"41330","Montrose-O'Hare","2022-07-01T00:00:00.000","1119.90","753.4","556.7","29505"
"40550","Irving Park-O'Hare","2022-07-01T00:00:00.000","1863.40","1300.40","936.8","49390"
"41240","Addison-O'Hare","2022-07-01T00:00:00.000","1328.70","974.8","681.5","35537"
